timestamp,platform,mode,payload_size_kb,elapsed_s,memory_mb,measurement_scope
2026-06-11T10:33:27Z,m1_dockerdesktop,container,10,1.57,78.89,docker_stats_container_only
2026-06-11T10:33:29Z,m1_dockerdesktop,container,10,3.59,78.15,docker_stats_container_only
2026-06-11T10:33:31Z,m1_dockerdesktop,container,10,5.61,77.91,docker_stats_container_only
2026-06-11T10:33:33Z,m1_dockerdesktop,container,10,7.63,77.82,docker_stats_container_only
2026-06-11T10:33:35Z,m1_dockerdesktop,container,10,9.65,77.82,docker_stats_container_only
2026-06-11T10:33:37Z,m1_dockerdesktop,container,10,11.67,77.82,docker_stats_container_only
2026-06-11T10:33:39Z,m1_dockerdesktop,container,10,13.7,77.82,docker_stats_container_only
2026-06-11T10:33:41Z,m1_dockerdesktop,container,10,15.71,77.82,docker_stats_container_only
2026-06-11T10:33:43Z,m1_dockerdesktop,container,10,17.72,77.82,docker_stats_container_only
2026-06-11T10:33:45Z,m1_dockerdesktop,container,10,19.74,77.82,docker_stats_container_only
2026-06-11T10:33:47Z,m1_dockerdesktop,container,10,21.76,77.82,docker_stats_container_only
2026-06-11T10:33:49Z,m1_dockerdesktop,container,10,23.78,77.82,docker_stats_container_only
2026-06-11T10:33:51Z,m1_dockerdesktop,container,10,25.8,77.82,docker_stats_container_only
2026-06-11T10:33:53Z,m1_dockerdesktop,container,10,27.81,77.82,docker_stats_container_only
2026-06-11T10:33:55Z,m1_dockerdesktop,container,10,29.83,77.82,docker_stats_container_only
2026-06-11T10:33:57Z,m1_dockerdesktop,container,10,31.85,77.82,docker_stats_container_only
2026-06-11T10:33:59Z,m1_dockerdesktop,container,10,33.87,77.82,docker_stats_container_only
2026-06-11T10:34:01Z,m1_dockerdesktop,container,10,35.89,77.82,docker_stats_container_only
2026-06-11T10:34:03Z,m1_dockerdesktop,container,10,37.91,77.82,docker_stats_container_only
2026-06-11T10:34:05Z,m1_dockerdesktop,container,10,39.93,77.82,docker_stats_container_only
2026-06-11T10:34:07Z,m1_dockerdesktop,container,10,41.95,77.82,docker_stats_container_only
2026-06-11T10:34:09Z,m1_dockerdesktop,container,10,43.97,77.82,docker_stats_container_only
2026-06-11T10:34:11Z,m1_dockerdesktop,container,10,45.98,77.82,docker_stats_container_only
2026-06-11T10:34:13Z,m1_dockerdesktop,container,10,47.99,77.82,docker_stats_container_only
2026-06-11T10:34:15Z,m1_dockerdesktop,container,10,50.01,77.82,docker_stats_container_only
2026-06-11T10:34:17Z,m1_dockerdesktop,container,10,52.02,77.82,docker_stats_container_only
2026-06-11T10:34:19Z,m1_dockerdesktop,container,10,54.03,77.82,docker_stats_container_only
2026-06-11T10:34:21Z,m1_dockerdesktop,container,10,56.05,77.82,docker_stats_container_only
2026-06-11T10:34:23Z,m1_dockerdesktop,container,10,58.05,77.82,docker_stats_container_only
2026-06-11T10:34:26Z,m1_dockerdesktop,container,10,60.07,77.82,docker_stats_container_only
2026-06-11T10:34:28Z,m1_dockerdesktop,container,10,62.09,77.82,docker_stats_container_only
2026-06-11T10:34:30Z,m1_dockerdesktop,container,10,64.11,77.82,docker_stats_container_only
2026-06-11T10:34:32Z,m1_dockerdesktop,container,10,66.11,77.82,docker_stats_container_only
2026-06-11T10:34:34Z,m1_dockerdesktop,container,10,68.13,77.82,docker_stats_container_only
2026-06-11T10:34:36Z,m1_dockerdesktop,container,10,70.15,77.82,docker_stats_container_only
2026-06-11T10:34:38Z,m1_dockerdesktop,container,10,72.17,77.88,docker_stats_container_only
2026-06-11T10:34:40Z,m1_dockerdesktop,container,10,74.19,77.88,docker_stats_container_only
2026-06-11T10:34:42Z,m1_dockerdesktop,container,10,76.2,77.88,docker_stats_container_only
2026-06-11T10:34:44Z,m1_dockerdesktop,container,10,78.23,77.88,docker_stats_container_only
2026-06-11T10:34:46Z,m1_dockerdesktop,container,10,80.24,77.88,docker_stats_container_only
2026-06-11T10:34:48Z,m1_dockerdesktop,container,10,82.26,77.88,docker_stats_container_only
2026-06-11T10:34:50Z,m1_dockerdesktop,container,10,84.28,77.88,docker_stats_container_only
2026-06-11T10:34:52Z,m1_dockerdesktop,container,10,86.3,77.88,docker_stats_container_only
2026-06-11T10:34:54Z,m1_dockerdesktop,container,10,88.31,77.88,docker_stats_container_only
2026-06-11T10:34:56Z,m1_dockerdesktop,container,10,90.32,77.88,docker_stats_container_only
2026-06-11T10:34:58Z,m1_dockerdesktop,container,10,92.33,77.88,docker_stats_container_only
2026-06-11T10:35:00Z,m1_dockerdesktop,container,10,94.35,77.88,docker_stats_container_only
2026-06-11T10:35:02Z,m1_dockerdesktop,container,10,96.36,77.88,docker_stats_container_only
2026-06-11T10:35:04Z,m1_dockerdesktop,container,10,98.38,77.88,docker_stats_container_only
2026-06-11T10:35:06Z,m1_dockerdesktop,container,10,100.39,77.88,docker_stats_container_only
2026-06-11T10:35:08Z,m1_dockerdesktop,container,10,102.4,77.88,docker_stats_container_only
