timestamp,platform,mode,payload_size_kb,elapsed_s,memory_mb,measurement_scope
2026-06-08T18:54:21Z,m1_dockerdesktop,container,10,1.54,30.39,docker_stats_container_only
2026-06-08T18:54:23Z,m1_dockerdesktop,container,10,3.56,30.12,docker_stats_container_only
2026-06-08T18:54:25Z,m1_dockerdesktop,container,10,5.83,30.36,docker_stats_container_only
2026-06-08T18:54:27Z,m1_dockerdesktop,container,10,7.76,30.11,docker_stats_container_only
2026-06-08T18:54:29Z,m1_dockerdesktop,container,10,9.88,29.86,docker_stats_container_only
2026-06-08T18:54:31Z,m1_dockerdesktop,container,10,11.79,29.86,docker_stats_container_only
2026-06-08T18:54:33Z,m1_dockerdesktop,container,10,13.79,29.86,docker_stats_container_only
2026-06-08T18:54:35Z,m1_dockerdesktop,container,10,15.82,29.86,docker_stats_container_only
2026-06-08T18:54:37Z,m1_dockerdesktop,container,10,17.83,29.86,docker_stats_container_only
2026-06-08T18:54:39Z,m1_dockerdesktop,container,10,19.84,29.86,docker_stats_container_only
2026-06-08T18:54:41Z,m1_dockerdesktop,container,10,21.86,29.86,docker_stats_container_only
2026-06-08T18:54:43Z,m1_dockerdesktop,container,10,23.87,29.86,docker_stats_container_only
2026-06-08T18:54:45Z,m1_dockerdesktop,container,10,25.88,29.86,docker_stats_container_only
2026-06-08T18:54:47Z,m1_dockerdesktop,container,10,27.9,29.86,docker_stats_container_only
2026-06-08T18:54:49Z,m1_dockerdesktop,container,10,29.91,29.86,docker_stats_container_only
2026-06-08T18:54:51Z,m1_dockerdesktop,container,10,31.92,29.86,docker_stats_container_only
2026-06-08T18:54:53Z,m1_dockerdesktop,container,10,33.93,29.86,docker_stats_container_only
2026-06-08T18:54:55Z,m1_dockerdesktop,container,10,35.94,29.86,docker_stats_container_only
2026-06-08T18:54:57Z,m1_dockerdesktop,container,10,37.97,29.86,docker_stats_container_only
2026-06-08T18:54:59Z,m1_dockerdesktop,container,10,39.97,29.86,docker_stats_container_only
2026-06-08T18:55:01Z,m1_dockerdesktop,container,10,42.0,29.86,docker_stats_container_only
2026-06-08T18:55:03Z,m1_dockerdesktop,container,10,43.99,29.86,docker_stats_container_only
2026-06-08T18:55:05Z,m1_dockerdesktop,container,10,46.01,29.86,docker_stats_container_only
2026-06-08T18:55:07Z,m1_dockerdesktop,container,10,48.02,29.86,docker_stats_container_only
2026-06-08T18:55:09Z,m1_dockerdesktop,container,10,50.05,29.86,docker_stats_container_only
2026-06-08T18:55:12Z,m1_dockerdesktop,container,10,52.08,29.86,docker_stats_container_only
2026-06-08T18:55:14Z,m1_dockerdesktop,container,10,54.09,29.86,docker_stats_container_only
2026-06-08T18:55:16Z,m1_dockerdesktop,container,10,56.12,29.86,docker_stats_container_only
2026-06-08T18:55:18Z,m1_dockerdesktop,container,10,58.15,29.86,docker_stats_container_only
2026-06-08T18:55:20Z,m1_dockerdesktop,container,10,60.15,29.86,docker_stats_container_only
