timestamp,platform,mode,payload_size_kb,elapsed_s,memory_mb,measurement_scope
2026-06-08T18:33:32Z,m1_dockerdesktop,container,100,1.55,30.74,docker_stats_container_only
2026-06-08T18:33:34Z,m1_dockerdesktop,container,100,4.1,30.25,docker_stats_container_only
2026-06-08T18:33:37Z,m1_dockerdesktop,container,100,6.66,30.01,docker_stats_container_only
2026-06-08T18:33:39Z,m1_dockerdesktop,container,100,9.23,30.01,docker_stats_container_only
2026-06-08T18:33:42Z,m1_dockerdesktop,container,100,12.35,30.0,docker_stats_container_only
2026-06-08T18:33:45Z,m1_dockerdesktop,container,100,14.92,30.0,docker_stats_container_only
2026-06-08T18:33:47Z,m1_dockerdesktop,container,100,17.47,30.0,docker_stats_container_only
2026-06-08T18:33:50Z,m1_dockerdesktop,container,100,20.02,30.01,docker_stats_container_only
2026-06-08T18:33:53Z,m1_dockerdesktop,container,100,23.04,30.01,docker_stats_container_only
2026-06-08T18:33:56Z,m1_dockerdesktop,container,100,25.59,30.01,docker_stats_container_only
2026-06-08T18:33:58Z,m1_dockerdesktop,container,100,28.17,30.01,docker_stats_container_only
2026-06-08T18:34:01Z,m1_dockerdesktop,container,100,30.72,30.01,docker_stats_container_only
2026-06-08T18:34:04Z,m1_dockerdesktop,container,100,33.74,30.01,docker_stats_container_only
2026-06-08T18:34:06Z,m1_dockerdesktop,container,100,36.29,30.01,docker_stats_container_only
2026-06-08T18:34:09Z,m1_dockerdesktop,container,100,38.86,30.01,docker_stats_container_only
2026-06-08T18:34:12Z,m1_dockerdesktop,container,100,42.37,30.01,docker_stats_container_only
2026-06-08T18:34:15Z,m1_dockerdesktop,container,100,44.94,30.01,docker_stats_container_only
2026-06-08T18:34:18Z,m1_dockerdesktop,container,100,47.51,30.01,docker_stats_container_only
2026-06-08T18:34:20Z,m1_dockerdesktop,container,100,50.07,30.01,docker_stats_container_only
2026-06-08T18:34:23Z,m1_dockerdesktop,container,100,53.1,30.01,docker_stats_container_only
2026-06-08T18:34:26Z,m1_dockerdesktop,container,100,55.74,30.01,docker_stats_container_only
2026-06-08T18:34:28Z,m1_dockerdesktop,container,100,58.3,30.01,docker_stats_container_only
2026-06-08T18:34:31Z,m1_dockerdesktop,container,100,60.87,30.01,docker_stats_container_only
