timestamp,platform,mode,payload_size_kb,elapsed_s,memory_mb,measurement_scope
2026-06-08T19:15:27Z,m1_dockerdesktop,container,10,1.54,30.12,docker_stats_container_only
2026-06-08T19:15:29Z,m1_dockerdesktop,container,10,3.55,29.88,docker_stats_container_only
2026-06-08T19:15:31Z,m1_dockerdesktop,container,10,5.57,30.11,docker_stats_container_only
2026-06-08T19:15:33Z,m1_dockerdesktop,container,10,7.58,29.85,docker_stats_container_only
2026-06-08T19:15:35Z,m1_dockerdesktop,container,10,9.59,29.85,docker_stats_container_only
2026-06-08T19:15:37Z,m1_dockerdesktop,container,10,11.61,29.85,docker_stats_container_only
2026-06-08T19:15:39Z,m1_dockerdesktop,container,10,13.61,29.85,docker_stats_container_only
2026-06-08T19:15:41Z,m1_dockerdesktop,container,10,15.62,29.85,docker_stats_container_only
2026-06-08T19:15:43Z,m1_dockerdesktop,container,10,17.63,29.85,docker_stats_container_only
2026-06-08T19:15:45Z,m1_dockerdesktop,container,10,19.65,29.85,docker_stats_container_only
2026-06-08T19:15:47Z,m1_dockerdesktop,container,10,21.66,29.85,docker_stats_container_only
2026-06-08T19:15:49Z,m1_dockerdesktop,container,10,23.66,29.85,docker_stats_container_only
2026-06-08T19:15:51Z,m1_dockerdesktop,container,10,25.68,29.85,docker_stats_container_only
2026-06-08T19:15:53Z,m1_dockerdesktop,container,10,27.69,29.85,docker_stats_container_only
2026-06-08T19:15:55Z,m1_dockerdesktop,container,10,29.71,29.85,docker_stats_container_only
2026-06-08T19:15:57Z,m1_dockerdesktop,container,10,31.72,29.85,docker_stats_container_only
2026-06-08T19:15:59Z,m1_dockerdesktop,container,10,33.73,29.85,docker_stats_container_only
2026-06-08T19:16:01Z,m1_dockerdesktop,container,10,35.73,29.85,docker_stats_container_only
2026-06-08T19:16:03Z,m1_dockerdesktop,container,10,37.75,29.85,docker_stats_container_only
2026-06-08T19:16:05Z,m1_dockerdesktop,container,10,39.75,29.92,docker_stats_container_only
2026-06-08T19:16:07Z,m1_dockerdesktop,container,10,41.77,29.92,docker_stats_container_only
2026-06-08T19:16:09Z,m1_dockerdesktop,container,10,43.78,29.92,docker_stats_container_only
2026-06-08T19:16:11Z,m1_dockerdesktop,container,10,45.78,29.92,docker_stats_container_only
2026-06-08T19:16:13Z,m1_dockerdesktop,container,10,47.79,29.92,docker_stats_container_only
2026-06-08T19:16:15Z,m1_dockerdesktop,container,10,49.81,29.93,docker_stats_container_only
2026-06-08T19:16:17Z,m1_dockerdesktop,container,10,51.82,29.93,docker_stats_container_only
2026-06-08T19:16:19Z,m1_dockerdesktop,container,10,53.84,29.93,docker_stats_container_only
2026-06-08T19:16:21Z,m1_dockerdesktop,container,10,55.86,29.93,docker_stats_container_only
2026-06-08T19:16:23Z,m1_dockerdesktop,container,10,57.87,29.93,docker_stats_container_only
2026-06-08T19:16:25Z,m1_dockerdesktop,container,10,59.88,29.93,docker_stats_container_only
2026-06-08T19:16:27Z,m1_dockerdesktop,container,10,61.9,29.93,docker_stats_container_only
2026-06-08T19:16:29Z,m1_dockerdesktop,container,10,63.91,29.93,docker_stats_container_only
2026-06-08T19:16:31Z,m1_dockerdesktop,container,10,65.93,29.93,docker_stats_container_only
2026-06-08T19:16:33Z,m1_dockerdesktop,container,10,67.94,29.93,docker_stats_container_only
2026-06-08T19:16:35Z,m1_dockerdesktop,container,10,69.95,29.93,docker_stats_container_only
2026-06-08T19:16:37Z,m1_dockerdesktop,container,10,71.97,29.93,docker_stats_container_only
2026-06-08T19:16:39Z,m1_dockerdesktop,container,10,73.97,29.93,docker_stats_container_only
2026-06-08T19:16:41Z,m1_dockerdesktop,container,10,75.98,29.93,docker_stats_container_only
2026-06-08T19:16:43Z,m1_dockerdesktop,container,10,77.99,29.93,docker_stats_container_only
2026-06-08T19:16:45Z,m1_dockerdesktop,container,10,80.01,29.93,docker_stats_container_only
2026-06-08T19:16:47Z,m1_dockerdesktop,container,10,82.03,29.93,docker_stats_container_only
2026-06-08T19:16:49Z,m1_dockerdesktop,container,10,84.04,29.93,docker_stats_container_only
2026-06-08T19:16:51Z,m1_dockerdesktop,container,10,86.04,29.93,docker_stats_container_only
2026-06-08T19:16:53Z,m1_dockerdesktop,container,10,88.06,29.93,docker_stats_container_only
2026-06-08T19:16:55Z,m1_dockerdesktop,container,10,90.07,29.93,docker_stats_container_only
2026-06-08T19:16:57Z,m1_dockerdesktop,container,10,92.08,29.93,docker_stats_container_only
2026-06-08T19:16:59Z,m1_dockerdesktop,container,10,94.09,29.93,docker_stats_container_only
2026-06-08T19:17:01Z,m1_dockerdesktop,container,10,96.1,29.93,docker_stats_container_only
2026-06-08T19:17:03Z,m1_dockerdesktop,container,10,98.11,29.93,docker_stats_container_only
2026-06-08T19:17:05Z,m1_dockerdesktop,container,10,100.12,29.93,docker_stats_container_only
2026-06-08T19:17:07Z,m1_dockerdesktop,container,10,102.14,29.93,docker_stats_container_only
