timestamp,platform,mode,payload_size_kb,elapsed_s,memory_mb,measurement_scope
2026-06-08T19:18:54Z,m1_dockerdesktop,container,1024,1.55,30.06,docker_stats_container_only
2026-06-08T19:18:56Z,m1_dockerdesktop,container,1024,3.59,30.02,docker_stats_container_only
2026-06-08T19:18:58Z,m1_dockerdesktop,container,1024,5.6,30.02,docker_stats_container_only
2026-06-08T19:19:00Z,m1_dockerdesktop,container,1024,7.62,29.98,docker_stats_container_only
2026-06-08T19:19:02Z,m1_dockerdesktop,container,1024,9.63,29.98,docker_stats_container_only
2026-06-08T19:19:04Z,m1_dockerdesktop,container,1024,11.66,29.98,docker_stats_container_only
2026-06-08T19:19:06Z,m1_dockerdesktop,container,1024,13.65,29.98,docker_stats_container_only
2026-06-08T19:19:08Z,m1_dockerdesktop,container,1024,15.66,29.98,docker_stats_container_only
2026-06-08T19:19:10Z,m1_dockerdesktop,container,1024,17.68,29.98,docker_stats_container_only
2026-06-08T19:19:12Z,m1_dockerdesktop,container,1024,19.69,29.98,docker_stats_container_only
2026-06-08T19:19:14Z,m1_dockerdesktop,container,1024,21.72,29.98,docker_stats_container_only
2026-06-08T19:19:16Z,m1_dockerdesktop,container,1024,23.72,29.98,docker_stats_container_only
2026-06-08T19:19:18Z,m1_dockerdesktop,container,1024,25.73,29.98,docker_stats_container_only
2026-06-08T19:19:20Z,m1_dockerdesktop,container,1024,27.74,29.98,docker_stats_container_only
2026-06-08T19:19:22Z,m1_dockerdesktop,container,1024,29.75,29.98,docker_stats_container_only
2026-06-08T19:19:24Z,m1_dockerdesktop,container,1024,31.77,29.98,docker_stats_container_only
2026-06-08T19:19:26Z,m1_dockerdesktop,container,1024,33.78,29.98,docker_stats_container_only
2026-06-08T19:19:28Z,m1_dockerdesktop,container,1024,35.79,29.98,docker_stats_container_only
2026-06-08T19:19:30Z,m1_dockerdesktop,container,1024,37.8,29.98,docker_stats_container_only
2026-06-08T19:19:32Z,m1_dockerdesktop,container,1024,39.81,29.98,docker_stats_container_only
2026-06-08T19:19:34Z,m1_dockerdesktop,container,1024,41.83,29.98,docker_stats_container_only
2026-06-08T19:19:36Z,m1_dockerdesktop,container,1024,43.84,29.98,docker_stats_container_only
2026-06-08T19:19:38Z,m1_dockerdesktop,container,1024,45.85,29.98,docker_stats_container_only
2026-06-08T19:19:40Z,m1_dockerdesktop,container,1024,47.86,29.98,docker_stats_container_only
2026-06-08T19:19:42Z,m1_dockerdesktop,container,1024,49.87,29.98,docker_stats_container_only
2026-06-08T19:19:44Z,m1_dockerdesktop,container,1024,51.89,29.98,docker_stats_container_only
2026-06-08T19:19:46Z,m1_dockerdesktop,container,1024,53.9,29.98,docker_stats_container_only
2026-06-08T19:19:48Z,m1_dockerdesktop,container,1024,55.91,29.98,docker_stats_container_only
2026-06-08T19:19:50Z,m1_dockerdesktop,container,1024,57.92,29.98,docker_stats_container_only
2026-06-08T19:19:52Z,m1_dockerdesktop,container,1024,59.94,29.98,docker_stats_container_only
2026-06-08T19:19:54Z,m1_dockerdesktop,container,1024,61.97,29.98,docker_stats_container_only
2026-06-08T19:19:56Z,m1_dockerdesktop,container,1024,63.97,29.98,docker_stats_container_only
2026-06-08T19:19:58Z,m1_dockerdesktop,container,1024,65.98,29.98,docker_stats_container_only
2026-06-08T19:20:00Z,m1_dockerdesktop,container,1024,68.0,29.98,docker_stats_container_only
2026-06-08T19:20:02Z,m1_dockerdesktop,container,1024,70.02,29.98,docker_stats_container_only
2026-06-08T19:20:04Z,m1_dockerdesktop,container,1024,72.04,29.98,docker_stats_container_only
2026-06-08T19:20:06Z,m1_dockerdesktop,container,1024,74.04,29.98,docker_stats_container_only
2026-06-08T19:20:08Z,m1_dockerdesktop,container,1024,76.05,29.98,docker_stats_container_only
2026-06-08T19:20:10Z,m1_dockerdesktop,container,1024,78.07,29.98,docker_stats_container_only
2026-06-08T19:20:12Z,m1_dockerdesktop,container,1024,80.08,29.98,docker_stats_container_only
2026-06-08T19:20:14Z,m1_dockerdesktop,container,1024,82.1,29.98,docker_stats_container_only
2026-06-08T19:20:16Z,m1_dockerdesktop,container,1024,84.1,29.98,docker_stats_container_only
2026-06-08T19:20:18Z,m1_dockerdesktop,container,1024,86.12,29.98,docker_stats_container_only
2026-06-08T19:20:20Z,m1_dockerdesktop,container,1024,88.14,29.98,docker_stats_container_only
2026-06-08T19:20:22Z,m1_dockerdesktop,container,1024,90.15,29.98,docker_stats_container_only
2026-06-08T19:20:24Z,m1_dockerdesktop,container,1024,92.17,29.98,docker_stats_container_only
2026-06-08T19:20:26Z,m1_dockerdesktop,container,1024,94.19,29.98,docker_stats_container_only
2026-06-08T19:20:28Z,m1_dockerdesktop,container,1024,96.2,29.98,docker_stats_container_only
2026-06-08T19:20:30Z,m1_dockerdesktop,container,1024,98.21,29.98,docker_stats_container_only
2026-06-08T19:20:32Z,m1_dockerdesktop,container,1024,100.23,29.98,docker_stats_container_only
2026-06-08T19:20:34Z,m1_dockerdesktop,container,1024,102.24,29.98,docker_stats_container_only
