timestamp,platform,mode,payload_size_kb,elapsed_s,memory_mb,measurement_scope
2026-06-08T19:17:10Z,m1_dockerdesktop,container,100,1.54,30.17,docker_stats_container_only
2026-06-08T19:17:12Z,m1_dockerdesktop,container,100,3.55,30.16,docker_stats_container_only
2026-06-08T19:17:14Z,m1_dockerdesktop,container,100,5.56,30.25,docker_stats_container_only
2026-06-08T19:17:16Z,m1_dockerdesktop,container,100,7.57,30.25,docker_stats_container_only
2026-06-08T19:17:18Z,m1_dockerdesktop,container,100,9.59,30.0,docker_stats_container_only
2026-06-08T19:17:20Z,m1_dockerdesktop,container,100,11.6,30.0,docker_stats_container_only
2026-06-08T19:17:22Z,m1_dockerdesktop,container,100,13.61,30.0,docker_stats_container_only
2026-06-08T19:17:24Z,m1_dockerdesktop,container,100,15.62,30.0,docker_stats_container_only
2026-06-08T19:17:26Z,m1_dockerdesktop,container,100,17.63,30.0,docker_stats_container_only
2026-06-08T19:17:28Z,m1_dockerdesktop,container,100,19.64,30.0,docker_stats_container_only
2026-06-08T19:17:30Z,m1_dockerdesktop,container,100,21.66,30.0,docker_stats_container_only
2026-06-08T19:17:32Z,m1_dockerdesktop,container,100,23.67,30.0,docker_stats_container_only
2026-06-08T19:17:34Z,m1_dockerdesktop,container,100,25.69,30.0,docker_stats_container_only
2026-06-08T19:17:36Z,m1_dockerdesktop,container,100,27.71,30.0,docker_stats_container_only
2026-06-08T19:17:38Z,m1_dockerdesktop,container,100,29.72,30.0,docker_stats_container_only
2026-06-08T19:17:40Z,m1_dockerdesktop,container,100,31.75,30.0,docker_stats_container_only
2026-06-08T19:17:42Z,m1_dockerdesktop,container,100,33.74,30.0,docker_stats_container_only
2026-06-08T19:17:44Z,m1_dockerdesktop,container,100,35.75,30.0,docker_stats_container_only
2026-06-08T19:17:46Z,m1_dockerdesktop,container,100,37.76,30.0,docker_stats_container_only
2026-06-08T19:17:48Z,m1_dockerdesktop,container,100,39.78,30.0,docker_stats_container_only
2026-06-08T19:17:50Z,m1_dockerdesktop,container,100,41.79,30.0,docker_stats_container_only
2026-06-08T19:17:52Z,m1_dockerdesktop,container,100,43.8,30.0,docker_stats_container_only
2026-06-08T19:17:54Z,m1_dockerdesktop,container,100,45.81,30.0,docker_stats_container_only
2026-06-08T19:17:56Z,m1_dockerdesktop,container,100,47.82,30.0,docker_stats_container_only
2026-06-08T19:17:58Z,m1_dockerdesktop,container,100,49.83,30.0,docker_stats_container_only
2026-06-08T19:18:00Z,m1_dockerdesktop,container,100,51.85,30.0,docker_stats_container_only
2026-06-08T19:18:02Z,m1_dockerdesktop,container,100,53.86,30.0,docker_stats_container_only
2026-06-08T19:18:04Z,m1_dockerdesktop,container,100,55.87,30.0,docker_stats_container_only
2026-06-08T19:18:06Z,m1_dockerdesktop,container,100,57.88,30.0,docker_stats_container_only
2026-06-08T19:18:08Z,m1_dockerdesktop,container,100,59.89,30.0,docker_stats_container_only
2026-06-08T19:18:10Z,m1_dockerdesktop,container,100,61.91,30.0,docker_stats_container_only
2026-06-08T19:18:12Z,m1_dockerdesktop,container,100,63.91,30.0,docker_stats_container_only
2026-06-08T19:18:14Z,m1_dockerdesktop,container,100,65.92,30.0,docker_stats_container_only
2026-06-08T19:18:16Z,m1_dockerdesktop,container,100,67.94,30.0,docker_stats_container_only
2026-06-08T19:18:18Z,m1_dockerdesktop,container,100,69.94,30.0,docker_stats_container_only
2026-06-08T19:18:21Z,m1_dockerdesktop,container,100,71.96,30.0,docker_stats_container_only
2026-06-08T19:18:23Z,m1_dockerdesktop,container,100,73.97,30.0,docker_stats_container_only
2026-06-08T19:18:25Z,m1_dockerdesktop,container,100,75.98,30.0,docker_stats_container_only
2026-06-08T19:18:27Z,m1_dockerdesktop,container,100,77.99,30.0,docker_stats_container_only
2026-06-08T19:18:29Z,m1_dockerdesktop,container,100,80.0,30.0,docker_stats_container_only
2026-06-08T19:18:31Z,m1_dockerdesktop,container,100,82.02,30.0,docker_stats_container_only
2026-06-08T19:18:33Z,m1_dockerdesktop,container,100,84.03,30.0,docker_stats_container_only
2026-06-08T19:18:35Z,m1_dockerdesktop,container,100,86.05,30.0,docker_stats_container_only
2026-06-08T19:18:37Z,m1_dockerdesktop,container,100,88.06,30.0,docker_stats_container_only
2026-06-08T19:18:39Z,m1_dockerdesktop,container,100,90.07,30.04,docker_stats_container_only
2026-06-08T19:18:41Z,m1_dockerdesktop,container,100,92.09,30.04,docker_stats_container_only
2026-06-08T19:18:43Z,m1_dockerdesktop,container,100,94.09,30.04,docker_stats_container_only
2026-06-08T19:18:45Z,m1_dockerdesktop,container,100,96.11,30.04,docker_stats_container_only
2026-06-08T19:18:47Z,m1_dockerdesktop,container,100,98.12,30.04,docker_stats_container_only
2026-06-08T19:18:49Z,m1_dockerdesktop,container,100,100.13,30.04,docker_stats_container_only
2026-06-08T19:18:51Z,m1_dockerdesktop,container,100,102.14,30.04,docker_stats_container_only
